# Supplemental grc inflections from MorphGNT/SBLGNT (CC BY-SA 3.0 analysis).
# inflected_form<TAB>lemma<TAB>type — merged by build-dictionary.ts --lang grc.
# Regenerate: python scripts/gen-morphgnt-inflections-grc.py
δεήσει	δέησις	morphgnt,noun
δεήσεις	δέησις	morphgnt,noun
δεήσεσίν	δέησις	morphgnt,noun
δεήσεσιν	δέησις	morphgnt,noun
δεήσεως	δέησις	morphgnt,noun
δείκνυσιν	δείκνυμι	morphgnt,verb
δείξατέ	δείκνυμι	morphgnt,verb
δείξει	δείκνυμι	morphgnt,verb
δείξω	δείκνυμι	morphgnt,verb
δείπνοις	δεῖπνον	morphgnt,noun
δείπνου	δεῖπνον	morphgnt,noun
δείπνῳ	δεῖπνον	morphgnt,noun
δείραντες	δέρω	morphgnt,verb
δεδάμασται	δαμάζω	morphgnt,verb
δεδέσθαι	δέω	morphgnt,verb
δεδεκάτωκεν	δεκατόω	morphgnt,verb
δεδεκάτωται	δεκατόω	morphgnt,verb
δεδεκώς	δέω	morphgnt,verb
δεδεμένα	δέω	morphgnt,verb
δεδεμένην	δέω	morphgnt,verb
δεδεμένον	δέω	morphgnt,verb
δεδεμένος	δέω	morphgnt,verb
δεδεμένους	δέω	morphgnt,verb
δεδικαίωμαι	δικαιόω	morphgnt,verb
δεδικαίωται	δικαιόω	morphgnt,verb
δεδικαιωμένος	δικαιόω	morphgnt,verb
δεδιωγμένοι	διώκω	morphgnt,verb
δεδοκιμάσμεθα	δοκιμάζω	morphgnt,verb
δεδομένην	δίδωμι	morphgnt,verb
δεδομένον	δίδωμι	morphgnt,verb
δεδοξασμένον	δοξάζω	morphgnt,verb
δεδοξασμένῃ	δοξάζω	morphgnt,verb
δεδουλεύκαμεν	δουλεύω	morphgnt,verb
δεδουλωμένας	δουλόω	morphgnt,verb
δεδουλωμένοι	δουλεύω	morphgnt,verb
δεδούλωται	δουλόω	morphgnt,verb
δεδωρημένης	δωρέομαι	morphgnt,verb
δεδόξασμαι	δοξάζω	morphgnt,verb
δεδόξασται	δοξάζω	morphgnt,verb
δεδώκει	δίδωμι	morphgnt,verb
δεδώκεισαν	δίδωμι	morphgnt,verb
δεδώρηται	δωρέομαι	morphgnt,verb
δεηθέντων	δέομαι	morphgnt,verb
δεθῆναι	δέω	morphgnt,verb
δειγματίσαι	δειγματίζω	morphgnt,verb
δεικνύειν	δείκνυμι	morphgnt,verb
δεικνύεις	δείκνυμι	morphgnt,verb
δεικνύοντός	δείκνυμι	morphgnt,verb
δειλίας	δειλία	morphgnt,noun
δειλιάτω	δειλιάω	morphgnt,verb
δειλοί	δειλός	morphgnt,adjective
δειλοῖς	δειλός	morphgnt,adjective
δειξάτω	δείκνυμι	morphgnt,verb
δειπνήσω	δειπνέω	morphgnt,verb
δειπνῆσαι	δειπνέω	morphgnt,verb
δεισιδαιμονίας	δεισιδαιμονία	morphgnt,noun
δεισιδαιμονεστέρους	δεισιδαίμων	morphgnt,adjective
δειχθέντα	δείκνυμι	morphgnt,verb
δεκάτας	δεκάτη	morphgnt,adjective
δεκάτη	δέκατος	morphgnt,adjective
δεκάτην	δεκάτη	morphgnt,adjective
δεκαοκτὼ	δεκαοκτώ	morphgnt,adjective
δεκαπόλει	δεκάπολις	morphgnt,noun
δεκαπόλεως	δεκάπολις	morphgnt,noun
δεκατεσσάρων	δεκατέσσαρες	morphgnt,adjective
δεκτήν	δεκτός	morphgnt,adjective
δεκτόν	δεκτός	morphgnt,adjective
δεκτὸς	δεκτός	morphgnt,adjective
δεκτῷ	δεκτός	morphgnt,adjective
δελεάζοντες	δελεάζω	morphgnt,verb
δελεάζουσιν	δελεάζω	morphgnt,verb
δελεαζόμενος	δελεάζω	morphgnt,verb
δεξάμενοι	δέχομαι	morphgnt,verb
δεξάμενος	δέχομαι	morphgnt,verb
δεξαμένη	δέχομαι	morphgnt,verb
δεξιά	δεξιός	morphgnt,adjective
δεξιολάβους	δεξιολάβος	morphgnt,noun
δεξιοῖς	δεξιός	morphgnt,adjective
δεξιόν	δεξιός	morphgnt,adjective
δεξιὰ	δεξιός	morphgnt,adjective
δεξιὰν	δεξιός	morphgnt,adjective
δεξιὰς	δεξιός	morphgnt,adjective
δεξιὸν	δεξιός	morphgnt,adjective
δεξιὸς	δεξιός	morphgnt,adjective
δεξιᾶς	δεξιός	morphgnt,adjective
δεξιᾷ	δεξιός	morphgnt,adjective
δεξιῶν	δεξιός	morphgnt,adjective
δερματίνην	δερμάτινος	morphgnt,adjective
δεσμίοις	δέσμιος	morphgnt,noun
δεσμίους	δέσμιος	morphgnt,noun
δεσμίων	δέσμιος	morphgnt,noun
δεσμεύουσιν	δεσμεύω	morphgnt,verb
δεσμεύων	δεσμεύω	morphgnt,verb
δεσμοφύλακι	δεσμοφύλαξ	morphgnt,noun
δεσμούς	δεσμός	morphgnt,noun
δεσμοῖς	δεσμός	morphgnt,noun
δεσμοῦ	δεσμός	morphgnt,noun
δεσμωτηρίου	δεσμωτήριον	morphgnt,noun
δεσμωτηρίῳ	δεσμωτήριον	morphgnt,noun
δεσμώτας	δεσμώτης	morphgnt,noun
δεσμὰ	δεσμόν	morphgnt,noun
δεσμὸς	δεσμός	morphgnt,noun
δεσμῶν	δεσμός	morphgnt,noun
δεσπόταις	δεσπότης	morphgnt,noun
δεσπότας	δεσπότης	morphgnt,noun
δεσπότην	δεσπότης	morphgnt,noun
δεσπότῃ	δεσπότης	morphgnt,noun
δευτέρα	δεύτερος	morphgnt,adjective
δευτέραν	δεύτερος	morphgnt,adjective
δευτέρας	δεύτερος	morphgnt,adjective
δευτέρου	δεύτερος	morphgnt,adjective
δευτέρᾳ	δεύτερος	morphgnt,adjective
δευτέρῳ	δεύτερος	morphgnt,adjective
δευτεραῖοι	δευτεραῖος	morphgnt,adjective
δεχόμενος	δέχομαι	morphgnt,verb
δεόμεθα	δέω	morphgnt,verb
δεόμενοι	δέομαι	morphgnt,verb
δεόμενος	δέω	morphgnt,verb
δεύτερον	δεύτερος	morphgnt,adjective
δεύτερός	δεύτερος	morphgnt,adjective
δεῖ	δέω	morphgnt,verb
δεῖν	δέω	morphgnt,verb
δεῖξαι	δείκνυμι	morphgnt,verb
δεῖξον	δείκνυμι	morphgnt,verb
δεῖξόν	δείκνυμι	morphgnt,verb
δηλοῖ	δηλόω	morphgnt,verb
δηλοῦντος	δηλόω	morphgnt,verb
δηλώσας	δηλόω	morphgnt,verb
δηλώσει	δηλόω	morphgnt,verb
δημητρίῳ	δημήτριος	morphgnt,noun
δημιουργὸς	δημιουργός	morphgnt,noun
δημοσίᾳ	δημόσιος	morphgnt,adjective
δηνάρια	δηνάριον	morphgnt,noun
δηναρίου	δηνάριον	morphgnt,noun
δηναρίων	δηνάριον	morphgnt,noun
διάβολοι	διάβολος	morphgnt,adjective
διάβολον	διάβολος	morphgnt,adjective
διάβολός	διάβολος	morphgnt,adjective
διάγγελλε	διαγγέλλω	morphgnt,verb
διάγνωσιν	διάγνωσις	morphgnt,noun
διάγοντες	διάγω	morphgnt,verb
διάγωμεν	διάγω	morphgnt,verb
διάδος	διαδίδωμι	morphgnt,verb
διάδοχον	διάδοχος	morphgnt,noun
διάκονοι	διάκονος	morphgnt,noun
διάκονον	διάκονος	morphgnt,noun
διάκονός	διάκονος	morphgnt,noun
διάκρισιν	διάκρισις	morphgnt,noun
διάνοιαν	διάνοια	morphgnt,noun
διάφορα	διάφορος	morphgnt,adjective
διέβησαν	διαβαίνω	morphgnt,verb
διέβλεψεν	διαβλέπω	morphgnt,verb
διέδωκεν	διαδίδωμι	morphgnt,verb
διέζωσεν	διαζώννυμι	morphgnt,verb
διέθετο	διατίθεμαι	morphgnt,verb
διέθετό	διατίθεμαι	morphgnt,verb
διέκρινεν	διακρίνω	morphgnt,verb
διέλθω	διέρχομαι	morphgnt,verb
διέλθωμεν	διέρχομαι	morphgnt,verb
διέλιπεν	διαλείπω	morphgnt,verb
διέμενεν	διαμένω	morphgnt,verb
διέρρηξεν	διαρρήγνυμι	morphgnt,verb
διέρχεσθαι	διέρχομαι	morphgnt,verb
διέρχεται	διέρχομαι	morphgnt,verb
διέρχωμαι	διέρχομαι	morphgnt,verb
διέστη	διΐστημι	morphgnt,verb
διέταξα	διατάσσω	morphgnt,verb
διέταξεν	διατάσσω	morphgnt,verb
διέτριβεν	διατρίβω	morphgnt,verb
διέτριβον	διατρίβω	morphgnt,verb
διέτριψαν	διατρίβω	morphgnt,verb
διήγειραν	διεγείρω	morphgnt,verb
διήγησιν	διήγησις	morphgnt,noun
διήνοιγεν	διανοίγω	morphgnt,verb
διήνοιξεν	διανοίγω	morphgnt,verb
διήρχετο	διέρχομαι	morphgnt,verb
διήρχοντο	διέρχομαι	morphgnt,verb
διαβεβαιοῦνται	διαβεβαιόομαι	morphgnt,verb
διαβεβαιοῦσθαι	διαβεβαιόομαι	morphgnt,verb
διαβλέψεις	διαβλέπω	morphgnt,verb
διαβόλου	διάβολος	morphgnt,adjective
διαβόλους	διάβολος	morphgnt,adjective
διαβόλῳ	διάβολος	morphgnt,adjective
διαβὰς	διαβαίνω	morphgnt,verb
διαβῆναι	διαβαίνω	morphgnt,verb
διαγγέλλων	διαγγέλλω	morphgnt,verb
διαγγελῇ	διαγγέλλω	morphgnt,verb
διαγενομένου	διαγίνομαι	morphgnt,verb
διαγενομένων	διαγίνομαι	morphgnt,verb
διαγινώσκειν	διαγινώσκω	morphgnt,verb
διαγνώσομαι	διαγινώσκω	morphgnt,verb
διαγρηγορήσαντες	διαγρηγορέω	morphgnt,verb
διαδήματα	διάδημα	morphgnt,noun
διαδίδωσιν	διαδίδωμι	morphgnt,verb
διαδεξάμενοι	διαδέχομαι	morphgnt,verb
διαθέμενος	διατίθεμαι	morphgnt,verb
διαθήκην	διαθήκη	morphgnt,noun
διαθήκης	διαθήκη	morphgnt,noun
διαθήκῃ	διαθήκη	morphgnt,noun
διαθήσομαι	διατίθεμαι	morphgnt,verb
διαθεμένου	διατίθεμαι	morphgnt,verb
διαθηκῶν	διαθήκη	morphgnt,noun
διαθῆκαι	διαθήκη	morphgnt,noun
διαιρέσεις	διαίρεσις	morphgnt,noun
διαιροῦν	διαιρέω	morphgnt,verb
διακαθαριεῖ	διακαθαρίζω	morphgnt,verb
διακαθᾶραι	διακαθαίρω	morphgnt,verb
διακατηλέγχετο	διακατελέγχομαι	morphgnt,verb
διακονήσαντες	διακονέω	morphgnt,verb
διακονήσει	διακονέω	morphgnt,verb
διακονίαν	διακονία	morphgnt,noun
διακονίας	διακονία	morphgnt,noun
διακονίᾳ	διακονία	morphgnt,noun
διακονείτωσαν	διακονέω	morphgnt,verb
διακονεῖ	διακονέω	morphgnt,verb
διακονεῖν	διακονέω	morphgnt,verb
διακονηθεῖσα	διακονέω	morphgnt,verb
διακονηθῆναι	διακονέω	morphgnt,verb
διακονιῶν	διακονία	morphgnt,noun
διακονουμένῃ	διακονέω	morphgnt,verb
διακονούντων	διακονέω	morphgnt,verb
διακονοῦντες	διακονέω	morphgnt,verb
διακονοῦσαι	διακονέω	morphgnt,verb
διακονῆσαι	διακονέω	morphgnt,verb
διακονῇ	διακονέω	morphgnt,verb
διακονῶν	διακονέω	morphgnt,verb
διακοσίας	διακόσιοι	morphgnt,adjective
διακοσίους	διακόσιοι	morphgnt,adjective
διακοσίων	διακόσιοι	morphgnt,adjective
διακούσομαί	διακούω	morphgnt,verb
διακρίναντα	διακρίνω	morphgnt,verb
διακρίνει	διακρίνω	morphgnt,verb
διακρίνειν	διακρίνω	morphgnt,verb
διακρίνων	διακρίνω	morphgnt,verb
διακρίσεις	διάκρισις	morphgnt,noun
διακριθῆτε	διακρίνω	morphgnt,verb
διακριθῇ	διακρίνω	morphgnt,verb
διακρινέτωσαν	διακρίνω	morphgnt,verb
διακρινομένους	διακρίνω	morphgnt,verb
διακρινόμενος	διακρίνω	morphgnt,verb
διακρῖναι	διακρίνω	morphgnt,verb
διακόνει	διακονέω	morphgnt,verb
διακόνοις	διάκονος	morphgnt,noun
διακόνους	διάκονος	morphgnt,noun
διακόσιαι	διακόσιοι	morphgnt,adjective
διαλέγεται	διαλέγομαι	morphgnt,verb
διαλέκτῳ	διάλεκτος	morphgnt,noun
διαλεγομένου	διαλέγομαι	morphgnt,verb
διαλεγόμενον	διαλέγομαι	morphgnt,verb
διαλεγόμενος	διαλέγομαι	morphgnt,verb
διαλλάγηθι	διαλλάσσομαι	morphgnt,verb
διαλογίζεσθαι	διαλογίζομαι	morphgnt,verb
διαλογίζεσθε	διαλογίζομαι	morphgnt,verb
διαλογίζονται	διαλογίζομαι	morphgnt,verb
διαλογιζομένων	διαλογίζομαι	morphgnt,verb
διαλογιζόμενοι	διαλογίζομαι	morphgnt,verb
διαλογισμοί	διαλογισμός	morphgnt,noun
διαλογισμοὶ	διαλογισμός	morphgnt,noun
διαλογισμοὺς	διαλογισμός	morphgnt,noun
διαλογισμοῖς	διαλογισμός	morphgnt,noun
διαλογισμοῦ	διαλογισμός	morphgnt,noun
διαλογισμὸν	διαλογισμός	morphgnt,noun
διαλογισμὸς	διαλογισμός	morphgnt,noun
διαλογισμῶν	διαλογισμός	morphgnt,noun
διαμένει	διαμένω	morphgnt,verb
διαμένεις	διαμένω	morphgnt,verb
διαμαρτυράμενοι	διαμαρτύρομαι	morphgnt,verb
διαμαρτυρόμενος	διαμαρτύρομαι	morphgnt,verb
διαμαρτύρασθαι	διαμαρτύρομαι	morphgnt,verb
διαμαρτύρεταί	διαμαρτύρομαι	morphgnt,verb
διαμαρτύρηται	διαμαρτύρομαι	morphgnt,verb
διαμείνῃ	διαμένω	morphgnt,verb
διαμεμενηκότες	διαμένω	morphgnt,verb
διαμεμερισμένοι	διαμερίζω	morphgnt,verb
διαμερίζονται	διαμερίζω	morphgnt,verb
διαμερίσατε	διαμερίζω	morphgnt,verb
διαμεριζόμεναι	διαμερίζω	morphgnt,verb
διαμεριζόμενοι	διαμερίζω	morphgnt,verb
διαμερισθήσονται	διαμερίζω	morphgnt,verb
διαμερισθεῖσα	διαμερίζω	morphgnt,verb
διαμερισμόν	διαμερισμός	morphgnt,noun
διανεμηθῇ	διανέμω	morphgnt,verb
διανεύων	διανεύω	morphgnt,verb
διανοήματα	διανόημα	morphgnt,noun
διανοίας	διάνοια	morphgnt,noun
διανοίγων	διανοίγω	morphgnt,verb
διανοίχθητι	διανοίγω	morphgnt,verb
διανοίᾳ	διάνοια	morphgnt,noun
διανοιῶν	διάνοια	morphgnt,noun
διανοῖγον	διανοίγω	morphgnt,verb
διανυκτερεύων	διανυκτερεύω	morphgnt,verb
διανύσαντες	διανύω	morphgnt,verb
διαπαρατριβαὶ	διαπαρατριβή	morphgnt,noun
διαπεράσαντες	διαπεράω	morphgnt,verb
διαπεράσαντος	διαπεράω	morphgnt,verb
διαπερῶν	διαπεράω	morphgnt,verb
διαπερῶσιν	διαπεράω	morphgnt,verb
διαπλεύσαντες	διαπλέω	morphgnt,verb
διαπονηθεὶς	διαπονέομαι	morphgnt,verb
διαπονούμενοι	διαπονέομαι	morphgnt,verb
διαπορευομένου	διαπορεύομαι	morphgnt,verb
διαπορευόμενος	διαπορεύομαι	morphgnt,verb
διαπορεύεσθαι	διαπορεύομαι	morphgnt,verb
διαρπάσαι	διαρπάζω	morphgnt,verb
διαρπάσει	διαρπάζω	morphgnt,verb
διαρρήξαντες	διαρρήγνυμι	morphgnt,verb
διαρρήξας	διαρρήγνυμι	morphgnt,verb
διαρρήσσων	διαρρήγνυμι	morphgnt,verb
διασάφησον	διασαφέω	morphgnt,verb
διασείσητε	διασείω	morphgnt,verb
διασκορπίζων	διασκορπίζω	morphgnt,verb
διασκορπισθήσονται	διασκορπίζω	morphgnt,verb
διασπαρέντες	διασπείρω	morphgnt,verb
διασπασθῇ	διασπάω	morphgnt,verb
διασπορὰν	διασπορά	morphgnt,noun
διασπορᾶς	διασπορά	morphgnt,noun
διασπορᾷ	διασπορά	morphgnt,noun
διαστάσης	διΐστημι	morphgnt,verb
διαστήσαντες	διΐστημι	morphgnt,verb
διαστελλόμενον	διαστέλλομαι	morphgnt,verb
διαστολὴ	διαστολή	morphgnt,noun
διαστολὴν	διαστολή	morphgnt,noun
διαστρέφοντα	διαστρέφω	morphgnt,verb
διαστρέφων	διαστρέφω	morphgnt,verb
διαστρέψαι	διαστρέφω	morphgnt,verb
διασωθέντα	διασῴζω	morphgnt,verb
διασωθέντες	διασῴζω	morphgnt,verb
διασωθῆναι	διασῴζω	morphgnt,verb
διασώσωσι	διασῴζω	morphgnt,verb
διασώσῃ	διασῴζω	morphgnt,verb
διασῶσαι	διασῴζω	morphgnt,verb
διατάξομαι	διατάσσω	morphgnt,verb
διατάσσομαι	διατάσσω	morphgnt,verb
διατάσσων	διατάσσω	morphgnt,verb
διαταγεὶς	διατάσσω	morphgnt,verb
διαταγὰς	διαταγή	morphgnt,noun
διαταγῇ	διαταγή	morphgnt,noun
διαταξάμενος	διατάσσω	morphgnt,verb
διαταχθέντα	διατάσσω	morphgnt,verb
διατελεῖτε	διατελέω	morphgnt,verb
διατεταγμένον	διατάσσω	morphgnt,verb
διατεταγμένος	διατάσσω	morphgnt,verb
διατεταχέναι	διατάσσω	morphgnt,verb
διατηροῦντες	διατηρέω	morphgnt,verb
διατρίβοντες	διατρίβω	morphgnt,verb
διατρίψας	διατρίβω	morphgnt,verb
διατροφὰς	διατροφή	morphgnt,noun
διαυγάσῃ	διαυγάζω	morphgnt,verb
διαφέρει	διαφέρω	morphgnt,verb
διαφέρετε	διαφέρω	morphgnt,verb
διαφέροντα	διαφέρω	morphgnt,verb
διαφερομένων	διαφέρω	morphgnt,verb
διαφημίζειν	διαφημίζω	morphgnt,verb
διαφθείρει	διαφθείρω	morphgnt,verb
διαφθείρεται	διαφθείρω	morphgnt,verb
διαφθείροντας	διαφθείρω	morphgnt,verb
διαφθεῖραι	διαφθείρω	morphgnt,verb
διαφθοράν	διαφθορά	morphgnt,noun
διαφορωτέρας	διάφορος	morphgnt,adjective
διαφορώτερον	διάφορος	morphgnt,adjective
διαφυλάξαι	διαφυλάσσω	morphgnt,verb
διαφόροις	διάφορος	morphgnt,adjective
διαφύγῃ	διαφεύγω	morphgnt,verb
διαχειρίσασθαι	διαχειρίζομαι	morphgnt,verb
διαχλευάζοντες	διαχλευάζω	morphgnt,verb
διαχωρίζεσθαι	διαχωρίζομαι	morphgnt,verb
διδάξαι	διδάσκω	morphgnt,verb
διδάξει	διδάσκω	morphgnt,verb
διδάξωσιν	διδάσκω	morphgnt,verb
διδάξῃ	διδάσκω	morphgnt,verb
διδάσκαλε	διδάσκαλος	morphgnt,noun
διδάσκαλοι	διδάσκαλος	morphgnt,noun
διδάσκαλον	διδάσκαλος	morphgnt,noun
διδάσκει	διδάσκω	morphgnt,verb
διδάσκειν	διδάσκω	morphgnt,verb
διδάσκεις	διδάσκω	morphgnt,verb
διδάσκοντες	διδάσκω	morphgnt,verb
διδάσκοντι	διδάσκω	morphgnt,verb
διδάσκοντος	διδάσκω	morphgnt,verb
διδάσκων	διδάσκω	morphgnt,verb
διδάσκῃ	διδάσκω	morphgnt,verb
διδακτικόν	διδακτικός	morphgnt,adjective
διδακτοὶ	διδακτός	morphgnt,adjective
διδακτοῖς	διδακτός	morphgnt,adjective
διδασκάλους	διδάσκαλος	morphgnt,noun
διδασκάλων	διδάσκαλος	morphgnt,noun
διδασκαλίαις	διδασκαλία	morphgnt,noun
διδασκαλίαν	διδασκαλία	morphgnt,noun
διδασκαλίας	διδασκαλία	morphgnt,noun
διδασκαλίᾳ	διδασκαλία	morphgnt,noun
διδαχαῖς	διδαχή	morphgnt,noun
διδαχὴ	διδαχή	morphgnt,noun
διδαχὴν	διδαχή	morphgnt,noun
διδαχῆς	διδαχή	morphgnt,noun
διδαχῇ	διδαχή	morphgnt,noun
διδοὺς	δίδωμι	morphgnt,verb
διδόασιν	δίδωμι	morphgnt,verb
διδόμενον	δίδωμι	morphgnt,verb
διδόναι	δίδωμι	morphgnt,verb
διδόντα	δίδωμι	morphgnt,verb
διδόντες	δίδωμι	morphgnt,verb
διδόντι	δίδωμι	morphgnt,verb
διδόντος	δίδωμι	morphgnt,verb
διδῶ	δίδωμι	morphgnt,verb
διεβλήθη	διαβάλλω	morphgnt,verb
διεγείρειν	διεγείρω	morphgnt,verb
διεγείρετο	διεγείρω	morphgnt,verb
διεγερθεὶς	διεγείρω	morphgnt,verb
διεγόγγυζον	διαγογγύζω	morphgnt,verb
διεδίδετο	διαδίδωμι	morphgnt,verb
διεζωσμένος	διαζώννυμι	morphgnt,verb
διεζώσατο	διαζώννυμι	morphgnt,verb
διεκρίθη	διακρίνω	morphgnt,verb
διεκρίθητε	διακρίνω	morphgnt,verb
διεκρίνομεν	διακρίνω	morphgnt,verb
διεκρίνοντο	διακρίνω	morphgnt,verb
διεκώλυεν	διακωλύω	morphgnt,verb
διελάλουν	διαλαλέω	morphgnt,verb
διελέγετο	διαλέγομαι	morphgnt,verb
διελέξατο	διαλέγομαι	morphgnt,verb
διελέχθησαν	διαλέγομαι	morphgnt,verb
διελαλεῖτο	διαλαλέω	morphgnt,verb
διελεύσεται	διέρχομαι	morphgnt,verb
διεληλυθότα	διέρχομαι	morphgnt,verb
διελθεῖν	διέρχομαι	morphgnt,verb
διελθόντα	διέρχομαι	morphgnt,verb
διελθόντες	διέρχομαι	morphgnt,verb
διελθὼν	διέρχομαι	morphgnt,verb
διελογίζεσθε	διαλογίζομαι	morphgnt,verb
διελογίζετο	διαλογίζομαι	morphgnt,verb
διελογίζοντο	διαλογίζομαι	morphgnt,verb
διελύθησαν	διαλύω	morphgnt,verb
διεμάχοντο	διαμάχομαι	morphgnt,verb
διεμέριζον	διαμερίζω	morphgnt,verb
διεμαρτυράμεθα	διαμαρτύρομαι	morphgnt,verb
διεμαρτύρατο	διαμαρτύρομαι	morphgnt,verb
διεμαρτύρω	διαμαρτύρομαι	morphgnt,verb
διεμερίσαντο	διαμερίζω	morphgnt,verb
διεμερίσθη	διαμερίζω	morphgnt,verb
διενέγκῃ	διαφέρω	morphgnt,verb
διενθυμουμένου	διενθυμέομαι	morphgnt,verb
διεξόδους	διέξοδος	morphgnt,noun
διεπέρασεν	διαπεράω	morphgnt,verb
διεπορεύετο	διαπορεύομαι	morphgnt,verb
διεπορεύοντο	διαπορεύομαι	morphgnt,verb
διεπρίοντο	διαπρίομαι	morphgnt,verb
διεπραγματεύσαντο	διαπραγματεύομαι	morphgnt,verb
διερμήνευσεν	διερμηνεύω	morphgnt,verb
διερμηνευέτω	διερμηνεύω	morphgnt,verb
διερμηνευομένη	διερμηνεύω	morphgnt,verb
διερμηνεύουσιν	διερμηνεύω	morphgnt,verb
διερμηνεύῃ	διερμηνεύω	morphgnt,verb
διερρήσσετο	διαρρήγνυμι	morphgnt,verb
διερχόμενον	διέρχομαι	morphgnt,verb
διερχόμενος	διέρχομαι	morphgnt,verb
διερωτήσαντες	διερωτάω	morphgnt,verb
διεσάφησαν	διασαφέω	morphgnt,verb
διεσκορπίσθησαν	διασκορπίζω	morphgnt,verb
διεσκορπισμένα	διασκορπίζω	morphgnt,verb
διεσκόρπισα	διασκορπίζω	morphgnt,verb
διεσκόρπισας	διασκορπίζω	morphgnt,verb
διεσκόρπισεν	διασκορπίζω	morphgnt,verb
διεσπάρησαν	διασπείρω	morphgnt,verb
διεσπάσθαι	διασπάω	morphgnt,verb
διεστέλλετο	διαστέλλομαι	morphgnt,verb
διεστείλατο	διαστέλλομαι	morphgnt,verb
διεστειλάμεθα	διαστέλλομαι	morphgnt,verb
διεστραμμένα	διαστρέφω	morphgnt,verb
διεστραμμένη	διαστρέφω	morphgnt,verb
διεστραμμένης	διαστρέφω	morphgnt,verb
διεσώθησαν	διασῴζω	morphgnt,verb
διετάξατο	διατάσσω	morphgnt,verb
διετήρει	διατηρέω	morphgnt,verb
διετίαν	διετία	morphgnt,noun
διετίας	διετία	morphgnt,noun
διεταξάμην	διατάσσω	morphgnt,verb
διεταράχθη	διαταράσσω	morphgnt,verb
διετοῦς	διετής	morphgnt,adjective
διετρίψαμεν	διατρίβω	morphgnt,verb
διεφέρετο	διαφέρω	morphgnt,verb
διεφήμισαν	διαφημίζω	morphgnt,verb
διεφημίσθη	διαφημίζω	morphgnt,verb
διεφθάρησαν	διαφθείρω	morphgnt,verb
διεφθαρμένων	διαφθείρω	morphgnt,verb
διεχειρίσασθε	διαχειρίζομαι	morphgnt,verb
διεῖλεν	διαιρέω	morphgnt,verb
διηγήσαντο	διηγέομαι	morphgnt,verb
διηγήσατο	διηγέομαι	morphgnt,verb
διηγήσεται	διηγέομαι	morphgnt,verb
διηγήσωνται	διηγέομαι	morphgnt,verb
διηγούμενον	διηγέομαι	morphgnt,verb
διηγοῦ	διηγέομαι	morphgnt,verb
διηκονήσαμέν	διακονέω	morphgnt,verb
διηκόνει	διακονέω	morphgnt,verb
διηκόνησεν	διακονέω	morphgnt,verb
διηκόνουν	διακονέω	morphgnt,verb
διηνεκές	διηνεκής	morphgnt,adjective
διηνεκὲς	διηνεκής	morphgnt,adjective
διηνοίχθησαν	διανοίγω	morphgnt,verb
διηνοιγμένους	διανοίγω	morphgnt,verb
διηπόρει	διαπορέω	morphgnt,verb
διηπόρουν	διαπορέω	morphgnt,verb
διθάλασσον	διθάλασσος	morphgnt,adjective
δικαία	δίκαιος	morphgnt,adjective
δικαίαν	δίκαιος	morphgnt,adjective
δικαίας	δίκαιος	morphgnt,adjective
δικαίοις	δίκαιος	morphgnt,adjective
δικαίου	δίκαιος	morphgnt,adjective
δικαίους	δίκαιος	morphgnt,adjective
δικαίων	δίκαιος	morphgnt,adjective
δικαίωσιν	δικαίωσις	morphgnt,noun
δικαίῳ	δίκαιος	morphgnt,adjective
δικαιοκρισίας	δικαιοκρισία	morphgnt,noun
δικαιοσύνην	δικαιοσύνη	morphgnt,noun
δικαιοσύνης	δικαιοσύνη	morphgnt,noun
δικαιοσύνῃ	δικαιοσύνη	morphgnt,noun
δικαιούμενοι	δικαιόω	morphgnt,verb
δικαιοῖ	δικαιόω	morphgnt,verb
δικαιοῦντα	δικαιόω	morphgnt,verb
δικαιοῦντες	δικαιόω	morphgnt,verb
δικαιοῦσθαι	δικαιόω	morphgnt,verb
δικαιοῦσθε	δικαιόω	morphgnt,verb
δικαιοῦται	δικαιόω	morphgnt,verb
δικαιωθέντες	δικαιόω	morphgnt,verb
δικαιωθήσεται	δικαιόω	morphgnt,verb
δικαιωθήσονται	δικαιόω	morphgnt,verb
δικαιωθήσῃ	δικαιόω	morphgnt,verb
δικαιωθῆναι	δικαιόω	morphgnt,verb
δικαιωθῇς	δικαιόω	morphgnt,verb
δικαιωθῶμεν	δικαιόω	morphgnt,verb
δικαιώμασιν	δικαίωμα	morphgnt,noun
δικαιώματά	δικαίωμα	morphgnt,noun
δικαιώματα	δικαίωμα	morphgnt,noun
δικαιώματος	δικαίωμα	morphgnt,noun
δικαιώσει	δικαιόω	morphgnt,verb
δικαιῶν	δικαιόω	morphgnt,verb
δικαιῶσαι	δικαιόω	morphgnt,verb
δικαστήν	δικαστής	morphgnt,noun
δικαστὴν	δικαστής	morphgnt,noun
διλόγους	δίλογος	morphgnt,adjective
διοδεύσαντες	διοδεύω	morphgnt,verb
διοπετοῦς	διοπετής	morphgnt,adjective
διορθωμάτων	διόρθωμα	morphgnt,noun
διορθώσεως	διόρθωσις	morphgnt,noun
διορυχθῆναι	διορύσσω	morphgnt,verb
διορύσσουσιν	διορύσσω	morphgnt,verb
διοσκούροις	διόσκουροι	morphgnt,noun
διπλοῦν	διπλοῦς	morphgnt,adjective
διπλότερον	διπλοῦς	morphgnt,adjective
διπλώσατε	διπλόω	morphgnt,verb
